COMP9044|5209416|Chung, Chao Ryan Ruiqi                            |3959/1|UNDL-U|059.569|23T2|19791002|M
COMP3141|5299992|Yi, Marcus Ali Cameron                            |3736/4|POLSG1|034.995|23T2|20010123|M
COMP2511|5278190|Nguyen, Patrick Chao Kevin                        |3707/1|COMPAS|038.909|23T2|19930116|M
COMP1521|5209436|Li, Muhammad Jackson                              |3707/3|DPBSA1|034.529|23T2|20030527|M
COMP2041|5226940|Chiang Yifan, Muhammad James Jiahao               |3707/4|UNDL-U|088.663|23T2|20000921|M
DPST1013|5238102|Su, Cheng                                         |3673/1|DPENX1|044.093|23T2|20030415|M
DPGE1001|5228250|Ly, Katherine                                     |3785/2|ACTLD1 FINSA1|053.793|23T2|19960228|F
DPBS1180|5234798|Shi, James Jayden                                 |3778/1|DPBSA1|072.325|23T2|20050716|M
COMP9319|5262157|Li, Anna Yuhan Sarah Kelly                        |3778/3|COMPA1|065.010|23T2|19981009|F
COMP9024|5296194|Chan, Aaron Oliver                                |3131/1|DPBSA1|055.415|23T2|19820421|M
COMP3121|5258917|Li, Alex Jack                                     |8543|COMPA1|061.555|23T2|20011006|M
COMP1511|5231881|Cheng, Kai Md Liam Edward                         |2645|BIOMDS ELECAH|049.145|23T2|19831119|M
COMP1521|5298432|Xu Emma, Xin Michelle                             |3778/3|COMPA1|097.721|23T2|19990123|F
COMP1511|5239984|Wang, Grace Kelly Anna Yu                         |3707/1|COMPA1|052.764|23T2|20000629|F
DPST1092|5272319|Liu Thomas, Michael Jared                         |8543|COMPA1|038.076|23T2|19910221|M
COMP9101|5211053|Nguyen, Steven Zihao                              |3674/4|ACCTA1|054.702|23T2|19891025|M
COMP1521|5229723|Fang, Tong Ruiqi                                  |2645|COMPIS|085.627|23T2|20020826|M
COMP3900|5281761|Zhou, Brian George Anthony                        |3778/1|COMPCS|080.687|23T2|19990524|M
COMP1511|5210726|Shen, Ashley Lisa                                 |3784/2|COMPCS|047.769|23T2|19990208|F
BIOM9332|5226276|Sun, Jake Danny Gordon                            |8543|DPENO1|033.825|23T2|19980614|M
COMP9331|5217479|Pan, Jayden Jian                                  |7003/1|COMPA1 FINSA1|096.571|23T2|20001014|M
DPGE1003|5275523|Chung, Mark Timothy                               |3764/3|ACCTA1 COMPA1|062.655|23T2|20041220|M
COMP9414|5218246|Qi Leo, Jian Arnav                                |7543|COMPA1 ECONT1|049.324|23T2|19991201|M
COMP3121|5204206|Li, Tom                                           |7004/1|COMPA1|051.801|23T2|19901113|M
COMP9444|5298787|Xue, Kelly Natalie                                |3707/4|ELECBH|082.205|23T2|19980315|F
COMP1531|5222406|Zhang, James Evan                                 |8543|COMPA1|059.050|23T2|20010925|M
BIOM9420|5284710|Wu, Matthew Mohammed Sam                          |3778/1|DPBSA1|091.267|23T2|20000504|M
DPST1013|5272602|Zhang, Matthew                                    |8543|COMPA1|066.531|23T2|20000430|M
ENGG1811|5248038|Li, Rui Simon                                     |3781/1|AEROAH|064.910|23T2|20040503|M
DPBS1100|5270633|Li, James Christian Brian                         |3778/2|COMPAS|064.356|23T2|19970314|M
COMP3331|5271220|Lin, Richard Jay Lucas Wei                        |3778/2|COMPAS|052.891|23T2|19970530|M
COMP2511|5276341|Zhang, David Jesse Tim                            |8543|COMPA1|044.502|23T2|19910221|M
COMP2041|5216134|Liao, Oscar Ken Darren                            |3789/4|DPBSA1|040.919|23T2|20010530|M
COMP9517|5254290|Su, Tao                                           |3959/1|COMPBH|040.180|23T2|20040217|M
DPBS1110|5293910|Yang Anna, Karen Xinyue                           |3778/2|DPBSA1|000.000|23T2|20040326|F
COMP1511|5246576|Zhou Karen, Kelly Yuhan Yan                       |3871/4|COMPBH JAPNF1|042.364|23T2|20020321|F
COMP1531|5279061|Huynh, Tara Catherine                             |3781/4|COMPA1 MECHAH|062.146|23T2|19950303|F
COMP3900|5277141|Bui, Frank William                                |7543|COMPDS|072.500|23T2|19950922|M
COMP9331|5266154|Zhao, David Yifan                                 |3778/2|SENGAH|075.323|23T2|20021003|M
COMP1511|5279961|Wang Varun, Ethan Sam                             |8543|COMPA1|031.988|23T2|20010729|M
COMP9417|5221614|Ye, Chao Aaron                                    |3785/1|COMPI1|017.830|23T2|20050305|M
COMP3121|5217555|Zheng, Benjamin Thomas                            |3707/3|COMPA1|084.374|23T2|20020806|M
COMP2511|5251027|He, Ashley                                        |3707/2|DPBSA1|065.127|23T2|20000809|F
COMP2041|5280677|Yang, Justin Aiden                                |8543|COMPA1|044.992|23T2|19991001|M
COMP9312|5295264|Ji Xin, Charlotte Victoria Xin                    |3768/1|COMPSS|028.371|23T2|20050615|F
COMP9414|5292777|Gan, Daniel Christian Caleb                       |3785/1|COMPIS|029.045|23T2|20030605|M
DPBS1150|5279512|Wang Hao, Andrew Aditya                           |8543|COMPA1|065.155|23T2|20041108|M
COMP9900|5227002|Huynh Jia, Cameron Ian                            |3762/1|MECHAH|076.955|23T2|20050208|M
COMP4951|5298172|Liu, James                                        |3707/1|COMPA1|040.193|23T2|19990327|M
COMP2511|5285732|Zhu, Calvin Rui                                   |3778/3|DPBSA1|059.990|23T2|20010405|M
COMP9319|5221329|Xiao, Angela                                      |3789/3|SENGAH|092.508|23T2|20040519|F
COMP9021|5233680|Zhou, Andrew Nathan                               |3778/1|DPBSA1|051.701|23T2|20010618|M
DPBS1100|5246003|Gupta, Owen                                       |3593/2|COMPA1 MICRE1|081.948|23T2|20050525|M
COMP9414|5266517|Xiong, Matthew Stephen Joseph Victor              |3773/1|DPDEB1|069.951|23T2|19971028|M
COMP9417|5270603|Lu, Geoffrey Ali Yang                             |3785/5|BIOMAR|047.985|23T2|19920708|M
DPST1071|5235140|Wu, Darren Adam                                   |3778/3|COMPSS|065.940|23T2|19990515|M
DPGE1002|5235389|Zhao Cindy, Jennifer Jessica Lara                 |3768/1|SENGAH|078.408|23T2|19940804|F
COMP9154|5290853|Tan, James Lucas John                             |3762/2|COMPI1 MINEAH|075.366|23T2|19961117|M
COMP2511|5296225|Wang, William                                     |8543|COMPA1|016.681|23T2|20020903|M
COMP9311|5266431|Li, Joshua                                        |8543|COMPA1|045.755|23T2|19870726|M
COMP4951|5217619|Jung, Nathan Ken                                  |3781/1|CVENAH|087.036|23T2|20020923|M
COMP1511|5281364|Chen Harrison, Daniel Marcus                      |3778/2|COMPA1|041.823|23T2|20030521|M
COMP9414|5264144|Huynh, Lucas Zac William Tao                      |3768/2|BINFAH|072.985|23T2|20031103|M
COMP3331|5279688|Wang, Jessica Jennifer                            |8543|COMPA1|028.453|23T2|20020522|F
COMP9900|5202632|Wong, Jack                                        |3707/1|COMPAS|052.284|23T2|20030506|M
DPST1014|5290581|Gupta, Lucas Anish                                |2645|COMPAS COMPDS|041.211|23T2|20010515|M
COMP1511|5218971|Xia, Lara                                         |7002/1|DPBSA1|058.684|23T2|20011209|F
DPBS1180|5258996|Chen, Justin George James                         |8543|COMPA1|077.261|23T2|19980509|M
DPGE1003|5225374|Lee, Yi Nicole                                    |8338|MECHAH|069.159|23T2|20030926|F
COMP9517|5272333|Liu, Amy                                          |8543|COMPA1|084.847|23T2|19980325|F
COMP9517|5273709|Li, Daniel                                        |8543|COMPA1|066.830|23T2|19970926|M
COMP2041|5288837|Ouyang, Victor Jiajun                             |3762/3|MATHA1|045.996|23T2|20030209|M
DPBS1190|5285852|Wang, David Rui Steven Steve                      |3785/2|MTRNAH|065.531|23T2|20041031|M
COMP9312|5280562|Zhang, Alex                                       |8543|COMPA1|095.353|23T2|20020829|M
COMP1531|5293302|Chung, Isaac Jian                                 |3785/3|COMPER|034.335|23T2|19970422|M
DPBS1190|5264066|Qiu, Mohammed Jonathan Kenneth Jimmy              |3786/2|COMPES|020.795|23T2|19981030|M
DPST1013|5238549|Wu Jerry, Ryan                                    |3778/1|COMPAS|087.683|23T2|20010124|M
COMP9444|5226860|Zhang, Jonathan Ken                               |8543|COMPA1|020.994|23T2|20000404|M
DPGE1003|5237837|Liu, Gary Alexander                               |7005/1|DPBSA1|054.833|23T2|19800106|M
DPBS1120|5299694|Chang, Yi Jia                                     |7001/1|COMPN1|040.252|23T2|19920715|M
COMP1531|5250854|Zhang, Jason                                      |8543|COMPA1|062.588|23T2|20000520|M
COMP4951|5254199|Wong, William Bowen                               |3778/3|COMPA1|084.827|23T2|20000824|M
COMP1511|5289202|Shi, Nicholas                                     |3784/2|DPBSA1|059.031|23T2|20021127|M
COMP1511|5293637|Li, Elizabeth                                     |8543|COMPA1|064.975|23T2|19980209|F
COMP9417|5273706|Ren, Arjun Thomas Noah Edwin                      |3784/3|COMPAS|087.179|23T2|20041110|M
COMP9900|5271079|Nguyen Calvin, Thomas Jerry                       |3778/3|COMPCS|075.096|23T2|19980509|M
COMP3141|5223607|Zhang, Yi Megan                                   |3778/3|SENGAH|087.012|23T2|20010409|F
COMP9044|5249778|Chen, Anna Charlotte Amy Yan                      |3784/3|MTRNAH|091.031|23T2|19770404|F
DPGE1003|5213936|Zhao, Simon Gregory Terry                         |3778/1|MTRNAH|051.962|23T2|20040614|M
DPST1021|5227271|Liu, Isaac Daniel                                 |3707/1|COMPAS|084.062|23T2|20030206|M
COMP9414|5206243|Sun, Ivan Geoffrey                                |3768/5|AEROAH|065.334|23T2|20010425|M
DPGE1003|5274342|Ding, Anish                                       |8411/1|REGZF1|076.222|23T2|20000804|M
COMP2511|5200593|Ou, Jian Haotian Chun                             |3707/1|COMPA1 PSYCA1|069.865|23T2|20001206|M
COMP9021|5291953|Ma, Victoria Christine                            |3784/1|COMPAS COMPCS|063.054|23T2|20030716|F
COMP9511|5247919|Sharma, Andrew Jiayi Jerry                        |3707/1|COMPI1|067.509|23T2|20000607|M
COMP2041|5281151|Lin, Jack                                         |8543|COMPA1|079.898|23T2|19851203|M
DPDE1005|5253277|Liu, Elizabeth Vivian                             |3781/1|COMPA1|084.531|23T2|20031003|F
DPBS1110|5265158|Xu, Sophia                                        |3778/2|COMPA1|064.178|23T2|19970704|F
COMP3331|5249967|Li Grace, Nicole Vivian                           |3707/1|COMPA1|056.301|23T2|19960829|F
COMP9517|5219944|Huang, Muhammad Lawrence Mark Alan                |7005/1|ENGGAH|033.640|23T2|20030822|M
COMP9517|5228965|Cui, Tiffany Jessica                              |1650|SOLABH|056.991|23T2|20020828|F
COMP9319|5202701|Yin, Xin Jessica                                  |3783/2|CEICAH|061.013|23T2|19861112|F
COMP3331|5236000|Chan, Michael Hao Brendan                         |7004/1|SENGAH|051.460|23T2|20020730|M
COMP3331|5268686|Li, Andrew Md                                     |8543|COMPA1|074.817|23T2|19990102|M
COMP9021|5282220|Pham, Emma Lucy                                   |3781/3|COMPIS|061.900|23T2|19990705|F
COMP9414|5280806|Chen, Rachel Elizabeth                            |8543|COMPA1|002.819|23T2|20021020|F
COMP9020|5249555|Wang, Eric Yang                                   |8543|COMPA1|067.363|23T2|19960220|M
COMP2511|5267435|Nguyen, Sarah                                     |3778/3|SENGAH|018.092|23T2|19960402|F
COMP1511|5258039|Choi, Chen Aiden                                  |3784/2|BIOMAS|063.671|23T2|19991028|M
COMP3121|5260570|Le Lucas, Hao Sam                                 |3707/3|DPENX1|081.430|23T2|19990831|M
COMP3900|5212351|Peng, Danny                                       |3785/4|COMPA1|064.883|23T2|20001113|M
COMP3331|5215594|Zeng, Aryan Tony                                  |7004/1|COMPSS|067.301|23T2|19950302|M
COMP9444|5242005|Ha, Jeffrey                                       |1650|COMPCS|053.854|23T2|20001103|M
COMP9417|5281967|Xiong, Tara Tina                                  |3673/3|COMPE1|026.106|23T2|20040330|F
COMP9024|5248516|Luo, Tiffany Vanessa Alice                        |3768/2|UNDL-U|060.522|23T2|20050517|F
COMP1531|5277456|Wang Frank, Brian                                 |3707/1|COMPA1|038.165|23T2|19771123|M
COMP9044|5243028|Pham, Vincent Ken Rui                             |3768/2|COMPZ1|086.146|23T2|20011219|M
COMP2041|5219486|Chen, Jimmy Mohammed Jiayi                        |3778/2|SENGAH|084.877|23T2|20030727|M
COMP1521|5212962|Zhang, Ryan Andrew                                |8543|COMPA1|072.111|23T2|20030509|M
COMP9311|5202109|Tran, Jacky Terry Simon                           |8543|SENGAH|034.478|23T2|19980711|M
BIOM4952|5259629|Wang, Sophia Cindy Catherine Lara                 |8543|COMPA1|077.874|23T2|20010322|F
COMP1531|5294351|Liu, Bill Tom Steve                               |3706/2|COMPCS COMPDS|088.309|23T2|20050510|M
COMP9313|5202806|Jain, Francis Zac Robert                          |3784/3|SENGAH|089.461|23T2|20000326|M
COMP1511|5216230|Huang, Nicole Xin                                 |3778/3|COMPA1|067.568|23T2|20050715|F
COMP9417|5255714|Wang, Chloe                                       |8543|COMPA1|055.216|23T2|20031019|F
COMP6733|5234225|Lin, Daniel Jian Tong Luke Oscar                  |7004/1|DPBSA1|057.188|23T2|20020713|M
BIOM9020|5294706|Jiang, Dylan Yifan                                |3785/2|AEROAH|058.833|23T2|19971208|M
COMP9417|5278916|Wang, Michael Bill                                |8543|COMPA1|031.188|23T2|20000918|M
COMP1521|5250512|Lai, Sam Louis Caleb Chen Will                    |3707/3|MECHAH|060.033|23T2|19990125|M
COMP9417|5285618|Li, Luke Aditya                                   |3707/1|COMPA1|020.367|23T2|19960904|M
COMP2521|5256316|Tran, Lara Victoria                               |7004/1|UNDL-U|069.379|23T2|20000502|F
COMP3900|5245913|Zhang, Ethan Eric                                 |8543|COMPA1|092.997|23T2|19981019|M
COMP1511|5295103|Lyu, Chris Ze                                     |3970/1|ACCTA1 COMPA1|016.994|23T2|19971227|M
COMP9319|5232829|Liu, Michael Alex                                 |8543|COMPA1|061.344|23T2|19961109|M
COMP1531|5238890|Xie, Victoria Joyce                               |3133/1|ELECAH|021.820|23T2|19950926|F
COMP3121|5295628|Luo, Jayden                                       |3778/2|COMPBH|047.350|23T2|20021028|M
COMP3331|5268455|Wang, Patrick                                     |8543|COMPA1|039.188|23T2|19890213|M
COMP1511|5220029|Xu, Victor Yang                                   |3785/1|DPBSA1|045.694|23T2|19890729|M
COMP9101|5245094|Wang, Angela Vivian                               |8543|COMPA1|054.519|23T2|20050112|F
COMP3900|5296841|Ho, Xinyi Jasmine Xinran                          |3707/3|COMPA1 DARTC1|009.909|23T2|19990818|F
COMP2041|5236907|Ng, Tina Natalie Yan                              |7543|COMPY1|032.148|23T2|20040918|F
COMP2041|5255831|Jung, Darren Yan Xiang                            |3784/4|BIOMAR|052.245|23T2|19971128|M
DPBS1120|5220237|Dong, Kenneth Ricky                               |3785/1|COMPA1|090.435|23T2|19960515|M
COMP3331|5215261|Qin, Josh Mitchell                                |1650|COMPCS|060.919|23T2|20010215|M
COMP1531|5205767|Wang, Jessica Yuhan Lucy                          |8543|COMPA1|087.000|23T2|20030906|F
COMP3121|5279307|Dong, Amy Yu                                      |7004/1|DPENX1|070.709|23T2|19981204|F
COMP1511|5234570|Wong, Haoran Harry Matthew Jake                   |3778/1|DPBSA1|002.983|23T2|19910830|M
COMP6733|5247869|Nguyen, Anna                                      |8543|COMPA1|034.523|23T2|19891025|F
COMP9044|5283786|Kim, Han                                          |7002/1|ELECAH|053.401|23T2|20011224|M
COMP2521|5251792|Chen, Alex Gabriel                                |8543|COMPA1|075.596|23T2|19990520|M
COMP9154|5298124|Yang, Timothy                                     |3707/3|COMPBH|064.827|23T2|20020801|M
COMP4962|5275531|Yao, Cooper Haoyu Luke                            |3782/1|COMPA1|037.102|23T2|19960205|M
COMP9020|5211265|Nguyen Amy Vivian, Jing                           |3778/2|COMPA1|053.742|23T2|19960505|F
COMP9020|5206994|Chen, James Minh                                  |3707/1|COMPA1|064.241|23T2|19940427|M
COMP2521|5219076|Ding, Yi Ali                                      |3778/1|ELECBH|083.459|23T2|20040918|M
